,横浜戸塚区戸塚町,35.391,139.525
,横浜戸塚区鳥が丘,35.408,139.519
,横浜旭区上白根町,35.494,139.531
,横浜旭区今宿東町,35.477,139.534
,横浜旭区大池町,35.453,139.537
,横浜旭区川井宿町,35.487,139.516
,横浜栄区小菅ケ谷,35.364,139.549
,横浜栄区桂台南,35.350,139.564
,横浜泉区和泉町,35.417,139.487
,横浜泉区岡津町,35.425,139.522
,横浜港北区大倉山,35.521,139.619
,横浜港北区日吉本町,35.552,139.634
,横浜港北区綱島西,35.535,139.628
,横浜港南区丸山台北部,35.401,139.567
,横浜港南区丸山台東部,35.398,139.572
,横浜瀬谷区三ツ境,35.461,139.496
,横浜瀬谷区中屋敷,35.482,139.478
,横浜町寺下,41.074,141.250
,横浜町林ノ脇,41.074,141.257
,横浜磯子区洋光台,35.372,139.596
,横浜磯子区磯子,35.401,139.619
,横浜神奈川区広台太田町,35.475,139.628
,横浜神奈川区神大寺,35.485,139.611
,横浜緑区十日市場町,35.526,139.514
,横浜緑区鴨居,35.509,139.569
,横浜西区みなとみらい,35.461,139.634
,横浜西区浜松町,35.451,139.611
,横浜都筑区池辺町,35.521,139.569
,横浜都筑区茅ケ崎,35.542,139.569
,横浜金沢区寺前,35.338,139.625
,横浜金沢区白帆,35.376,139.646
,横浜金沢区釜利谷南,35.338,139.596
,横浜青葉区市ケ尾町,35.552,139.534
,横浜青葉区榎が丘,35.540,139.508
,横浜青葉区美しが丘,35.578,139.546
,横浜鶴見区末広町,35.485,139.687
,横浜鶴見区馬場,35.509,139.643
,横浜鶴見区鶴見,35.506,139.684
,横瀬町横瀬,35.987,139.099
,横芝光町宮川,35.657,140.505
,横芝光町栗山,35.655,140.496
,横須賀市坂本町,35.271,139.658
,橋本市東家,34.313,135.605
,橋本市高野口町名倉,34.305,135.555
,橿原市八木町,34.507,135.791
,檜原村役場,35.725,139.146
,檜原村本宿,35.730,139.143
,檜山江差町中歌町,41.846,140.137
,檜枝岐村上河原,37.013,139.379
,檜枝岐村下ノ原,37.024,139.388
,歌志内市本町,43.478,142.038
,武蔵村山市本町,35.754,139.387
,武蔵野市吉祥寺東町,35.706,139.578
,武蔵野市緑町,35.716,139.564
,武豊町長尾山,34.848,136.914
,武雄市北方,33.201,130.057
,武雄市山内,33.176,129.946
,武雄市武雄町昭和,33.176,130.020
,武雄市武雄町武雄,33.170,130.034
,比布町北町,43.837,142.478
,毛呂山町中央,35.942,139.316
,気仙沼市唐桑町,38.898,141.645
,気仙沼市本吉町津谷,38.787,141.504
,気仙沼市笹が陣,38.893,141.568
,水上村岩野,32.294,131.006
,水俣市牧ノ内,32.201,130.402
,水俣市陣内,32.195,130.410
,水巻町頃末,33.841,130.689
,水戸市中央,36.359,140.473
,水戸市内原町,36.352,140.358
,水戸市千波町,36.363,140.450
,氷川町宮原,32.537,130.682
,氷川町島地,32.561,130.675
,氷見市加納,36.853,136.974
,永平寺町山王,36.068,136.396
,永平寺町東古市,36.088,136.326
,永平寺町松岡春日,36.083,136.296
,永平寺町栗住波,36.068,136.396
,江別市緑町,43.072,141.547
,江北町山口,33.201,130.152
,江府町江尾,35.265,133.488
,江津市桜江町川戸,34.941,132.332
,江津市江津町,34.988,132.223
,江田島市大柿町,34.164,132.462
,江田島市江田島町,34.239,132.477
,江田島市沖美町,34.251,132.403
,江田島市能美町,34.214,132.440
,池田市城南,34.819,135.428
,沖縄市美里,26.341,127.803
,河内町源清田,35.884,140.243
,河内長野市役所,34.456,135.564
,河内長野市清見台,34.435,135.580
,河北町役場,38.416,140.321
,河南町白木,34.490,135.628
,河合町池部,34.576,135.735
,河津町田中,34.745,138.986
,沼津市御幸町,35.083,138.862
,沼津市戸田,34.958,138.786
,沼津市高島本町,35.093,138.856
,沼田市下久屋町,36.653,139.077
,沼田市利根町,36.694,139.209
,沼田市白沢町,36.656,139.136
,沼田町沼田,43.764,141.937
,泉佐野市りんくう往来,34.412,135.303
,泉佐野市市場,34.407,135.328
,泉南市消防本部,34.365,135.274
,泉南市男里,34.373,135.255
,泉大津市東雲町,34.501,135.410
,泉崎村泉崎,37.147,140.302
,泊村茅沼村,43.017,140.502
,波佐見町宿,33.120,129.895
,泰阜村役場,35.363,137.844
,洞爺湖町栄町,42.510,140.766
,洞爺湖町洞爺町,42.611,140.829
,津久見市宮本町,33.052,131.859
,津久見市立花町,33.046,131.859
,津別町幸町,43.662,144.026
,津南町下船渡,37.002,138.651
,津和野町後田,34.462,131.771
,津和野町日原,34.537,131.837
,津奈木町小津奈木,32.220,130.439
,津山市中北下,35.042,133.899
,津山市加茂町,35.158,134.060
,津山市小中原,35.158,134.053
,津山市山北,35.047,134.015
,津山市新野東,35.084,134.117
,津山市阿波,35.217,134.117
,津市一志町田尻,34.653,136.435
,津市久居明神町,34.682,136.468
,津市安濃町東観音寺,34.757,136.446
,津市河芸町浜田,34.784,136.534
,津市白山町川口,34.637,136.341
,津市美杉町八知,34.553,136.264
,津市美里町三郷,34.718,136.388
,津市芸濃町椋本,34.800,136.438
,津市西丸之内,34.716,136.506
,津市香良洲町,34.641,136.539
,洲本市五色町都志,34.412,134.794
,洲本市山手,34.339,134.901
,流山市平和台,35.855,139.902
,浅口市寄島町,34.463,133.591
,浅口市金光町,34.521,133.623
,浅口市鴨方町,34.505,133.584
,浅川町浅川,37.080,140.413
,浜中町霧多布,43.035,145.134
,浜松中区三組町,34.707,137.718
,浜松中区元城町,34.707,137.724
,浜松北区引佐町,34.832,137.668
,浜松北区細江町,34.802,137.649
,浜松南区江之島町,34.658,137.750
,浜松天竜区二俣町鹿島,34.837,137.809
,浜松天竜区佐久間町,35.078,137.815
,浜松天竜区春野町,34.967,137.897
,浜松天竜区水窪町,35.156,137.868
,浜松天竜区龍山町,34.958,137.826
,浜松東区流通元町,34.731,137.791
,浜松浜北区西美薗,34.784,137.785
,浜松西区舞阪町,34.684,137.608
,浜松西区雄踏,34.689,137.644
,浜田市三隅町三隅,34.773,131.962
,浜田市弥栄町長安本郷,34.779,132.109
,浜田市旭町今市,34.860,132.256
,浜田市殿町,34.903,132.080
,浜田市野原町,34.891,132.080
,浜田市金城町下来原,34.860,132.161
,浜頓別町クッチャロ,45.110,142.352
,浦安市猫実,35.651,139.899
,浦幌町桜町,42.768,143.661
,浦河町築地,42.132,142.768
,浦添市安波茶,26.227,127.715
,浦臼町ウラウスナイ,43.386,141.824
,海南市下津,34.109,135.151
,海南市南赤坂,34.156,135.240
,海南市日方,34.155,135.210
,海士町海士,36.088,133.097
,海津市南濃町,35.217,136.597
,海津市平田町,35.254,136.636
,海津市海津町,35.217,136.636
,海田町上市,34.351,132.538
,海老名市大谷,35.444,139.390
,海陽町大里,33.586,134.355
,海陽町奥浦,33.581,134.355
,海陽町宍喰浦,33.549,134.304
,淡路市久留麻,34.531,134.992
,淡路市岩屋,34.586,135.017
,淡路市志筑,34.435,134.899
,淡路市郡家,34.473,134.849
,深川市１条,43.681,142.050
,深浦町岩崎,40.566,139.929
,深浦町深浦中沢,40.621,139.929
,深谷市仲町,36.199,139.281
,深谷市岡部,36.206,139.234
,深谷市川本,36.139,139.281
,深谷市花園,36.134,139.225
,添田町添田,33.555,130.851
,清川村煤ヶ谷,35.480,139.275
,清瀬市中清戸,35.783,139.525
,清瀬市中里,35.785,139.525
,清里町羽衣町,43.791,144.593
,清須市春日振形,35.233,136.840
,清須市清洲,35.213,136.837
,清須市西枇杷島町花咲,35.199,136.864
,清須市須ケ口,35.197,136.853
,渋川市伊香保町,36.498,138.921
,渋川市北橘町,36.479,139.045
,渋川市吹屋,36.511,139.008
,渋川市有馬,36.460,139.009
,渋川市村上,36.541,138.935
,渋川市石原,36.489,138.998
,渋川市赤城町,36.526,139.035
,渡名喜村渡名喜,26.364,127.136
,渡嘉敷村渡嘉敷,26.182,127.362
,渡島北斗市中央,41.800,140.653
,渡島北斗市本町,41.855,140.653
,渡島森町上台町,42.067,140.565
,渡島森町砂原,42.095,140.666
,湖南市中央東庁舎,34.997,136.090
,湖南市中央森北公園,34.997,136.085
,湖南市石部中央西庁舎,35.001,136.058
,湖西市吉美,34.716,137.531
,湖西市新居町浜名,34.684,137.561
,湧別町上湧別,44.114,143.573
,湧別町栄町,44.188,143.623
,湧水町吉松,32.002,130.741
,湧水町栗野,31.940,130.719
,湯前町役場,32.257,130.976
,湯川村清水田,37.553,139.887
,湯梨浜町久留,35.472,133.867
,湯梨浜町泊,35.498,133.944
,湯梨浜町龍島,35.451,133.899
,湯沢市佐竹町,39.162,140.494
,湯沢市寺沢,39.036,140.449
,湯沢市川連町,39.147,140.571
,湯沢市横堀,39.056,140.449
,湯沢市皆瀬,39.071,140.584
,湯沢町神立,36.931,138.816
,湯浅町青木,34.028,135.192
,滋賀日野町河原,35.008,136.246
,滑川市寺家町,36.752,137.343
,滑川町福田,36.067,139.361
,滝上町旭町,44.160,143.082
,滝川市新町,43.515,141.924
,滝沢市鵜飼,39.721,141.077
,潟上市天王,39.843,140.015
,潟上市昭和大久保,39.854,140.066
,潟上市飯田川下虻川,39.865,140.073
,潮来市辻,35.939,140.555
,瀬戸内市牛窓町,34.601,134.149
,瀬戸内市邑久町,34.643,134.092
,瀬戸内市長船町,34.680,134.105
,瀬戸内町与路島,28.014,129.167
,瀬戸内町加計呂麻島,28.092,129.244
,瀬戸内町古仁屋,28.102,129.321
,瀬戸内町請島,27.995,129.233
,瀬戸市苗場町,35.226,137.074
,焼津市宗高,34.794,138.280
,焼津市本町,34.856,138.321
,熊取町野田,34.399,135.353
,熊本中央区大江,32.785,130.719
,熊本北区植木町,32.884,130.689
,熊本南区城南町,32.692,130.726
,熊本南区富合町,32.698,130.675
,熊本小国町宮原,33.102,131.064
,熊本東区佐土原,32.773,130.778
,熊本美里町永富,32.599,130.866
,熊本美里町馬場,32.617,130.785
,熊本高森町高森,32.810,131.123
,熊谷市大里,36.103,139.408
,熊谷市妻沼,36.225,139.366
,熊谷市宮町,36.148,139.387
,熊谷市江南,36.117,139.334
,熊野市井戸町,33.882,136.099
,熊野市有馬町,33.875,136.081
,熊野市紀和町板屋,33.871,135.916
,熊野町役場,34.314,132.583
,熱海市中央町,35.095,139.069
,熱海市泉,35.141,139.078
,燕市分水桜町,37.614,138.838
,燕市吉田西太田,37.660,138.883
,燕市秋葉町,37.644,138.922
,片品村鎌田,36.768,139.223
,牛久市中央,35.978,140.149
,牛久市城中町,35.963,140.129
,牟岐町中村,33.650,134.419
,牧之原市静波,34.731,138.221
,犬山市五郎丸,35.360,136.944
,狛江市和泉本町,35.634,139.578
,狭山市入間川,35.853,139.411
,猪名川町紫合,34.908,135.380
,猪苗代町千代田,37.538,140.111
,猿払村浅茅野,45.202,142.226
,猿払村浜鬼志別,45.331,142.176
,玄海町諸浦,33.456,129.873
,玉名市中尾,32.915,130.542
,玉名市天水町,32.847,130.594
,玉名市岱明町,32.897,130.520
,玉名市横島町,32.860,130.557
,玉城町田丸,34.487,136.630
,玉川村小高,37.203,140.411
,玉村町下新田,36.300,139.115
,玉東町木葉,32.897,130.623
,玉野市宇野,34.468,133.950
,王寺町王寺,34.593,135.705
,王滝村役場,35.798,137.550
,王滝村鈴ヶ沢,35.803,137.526
,珠洲市大谷町,37.494,137.174
,珠洲市正院町,37.437,137.288
,球磨村渡,32.238,130.652
,琴平町榎井,34.170,133.822
,琴浦町徳万,35.477,133.694
,琴浦町赤碕,35.498,133.642
,琴浦町赤碕中学校,35.493,133.629
,瑞浪市上平町,35.360,137.253
,瑞穂市別府,35.390,136.691
,瑞穂市宮田,35.401,136.650
,瑞穂町箱根ヶ崎,35.771,139.355
,甘楽町小幡,36.245,138.919
,生坂村役場,36.421,137.927
,生駒市東新町,34.689,135.698
,産山村山鹿,32.978,131.212
,田上町原ケ崎新田,37.685,139.056
,田原市古田町,34.619,137.107
,田原市田原町,34.666,137.264
,田原市赤羽根町,34.616,137.211
,田原本町役場,34.556,135.794
,田子町田子,40.323,141.156
,田尻町嘉祥寺,34.392,135.292
,田川市中央町,33.624,130.807
,田村市大越町,37.365,140.635
,田村市常葉町,37.426,140.641
,田村市滝根町,37.314,140.654
,田村市都路町,37.426,140.795
,田舎館村田舎館,40.616,140.550
,田辺市中屋敷町,33.723,135.376
,田辺市中辺路町栗栖川,33.787,135.518
,田辺市本宮町本宮,33.833,135.774
,田辺市鮎川,33.727,135.490
,田辺市龍神村西,33.890,135.490
,田野町役場,33.411,134.008
,田野畑村役場,39.915,141.893
,由仁町新光,42.952,141.798
,由利本荘市前郷,39.302,140.109
,由利本荘市尾崎,39.374,140.051
,由利本荘市岩城内道川,39.528,140.059
,由利本荘市岩谷町,39.429,140.095
,由利本荘市東由利老方,39.285,140.290
,由利本荘市桜小路,39.368,140.051
,由利本荘市矢島町矢島町,39.228,140.130
,由利本荘市西目町沼田,39.335,140.015
,由利本荘市鳥海町伏見,39.193,140.187
,由布市庄内町,33.158,131.425
,由布市挾間町,33.176,131.513
,由布市湯布院町川上,33.245,131.359
,由良町里,33.954,135.120
,甲佐町豊内,32.630,130.807
,甲州市勝沼町勝沼,35.653,138.721
,甲州市塩山上於曽,35.692,138.727
,甲州市大和町初鹿野,35.629,138.774
,甲州市役所,35.692,138.733
,甲府市下曽根町,35.586,138.586
,甲府市古関町,35.518,138.609
,甲府市相生,35.643,138.568
,甲斐市下今井,35.677,138.486
,甲斐市島上条,35.677,138.521
,甲斐市篠原,35.648,138.515
,甲良町在士,35.201,136.261
,甲賀市信楽町,34.868,136.058
,甲賀市土山町,34.934,136.283
,甲賀市甲南町,34.921,136.168
,甲賀市甲賀町大久保,34.895,136.232
,甲賀市甲賀町相模,34.895,136.214
,男鹿市船川,39.870,139.849
,男鹿市角間崎,39.948,139.914
,町田市中町,35.547,139.449
,町田市忠生,35.578,139.413
,町田市本町田,35.564,139.437
,町田市森野,35.545,139.437
,留寿都村留寿都,42.694,140.880
,留萌市幸町,43.902,141.635
,登別市桜木町,42.381,141.081
,登米市南方町,38.655,141.159
,登米市東和町,38.726,141.312
,登米市津山町,38.604,141.300
,登米市登米町,38.650,141.274
,登米市石越町,38.751,141.178
,登米市米山町,38.619,141.184
,登米市豊里町,38.579,141.248
,登米市迫町,38.680,141.184
,白井市復,35.790,140.055
,白子町関,35.453,140.373
,白山市倉光,36.502,136.566
,白山市別宮町,36.353,136.602
,白山市女原,36.276,136.649
,白山市市原,36.315,136.649
,白山市河内町口直海,36.402,136.632
,白山市白峰,36.175,136.626
,白山市美川浜町,36.489,136.491
,白山市鶴来本町,36.450,136.626
,白岡市千駄野,36.019,139.675
,白川村鳩谷,36.266,136.897
,白川町河岐,35.580,137.187
,白河市八幡小路,37.125,140.212
,白河市大信,37.198,140.245
,白河市新白河,37.125,140.189
,白河市東,37.102,140.349
,白河市表郷,37.054,140.303
,白浜町日置,33.568,135.440
,白石市亘理町,37.995,140.622
,白石町有明,33.127,130.123
,白石町福富,33.158,130.189
,白石町福田,33.164,130.145
,白糠町西１条,42.915,144.077
,白老町緑丘,42.528,141.358
,白馬村北城,36.686,137.853
,白鷹町荒砥,38.172,140.098
,皆野町皆野,36.071,139.099
,益田市匹見町匹見,34.568,132.014
,益田市常盤町,34.673,131.844
,益田市水分町,34.667,131.844
,益田市美都町都茂,34.661,131.984
,盛岡市渋民,39.832,141.171
,盛岡市薮川,39.766,141.330
,盛岡市馬場町,39.677,141.149
,直島町役場,34.436,133.995
,直方市新町,33.723,130.726
,相模原中央区上溝,35.545,139.361
,相模原中央区水郷田名,35.545,139.328
,相模原南区相模大野,35.528,139.428
,相模原南区磯部,35.499,139.384
,相模原緑区与瀬,35.612,139.187
,相模原緑区中野,35.583,139.255
,相模原緑区久保沢,35.593,139.302
,相模原緑区大島,35.574,139.325
,相模原緑区小渕,35.615,139.155
,相模原緑区橋本,35.595,139.349
,相良村深水,32.220,130.792
,相馬市中村,37.787,140.916
,真室川町新町,38.853,140.251
,真岡市田町,36.430,140.020
,真岡市石島,36.378,139.969
,真岡市荒町,36.433,140.010
,真庭市下呰部,34.941,133.636
,真庭市下方,34.988,133.732
,真庭市久世,35.058,133.758
,真庭市勝山,35.068,133.694
,真庭市禾津,35.153,133.732
,真庭市美甘,35.137,133.623
,真庭市落合垂水,34.994,133.751
,真庭市蒜山上福田,35.265,133.636
,真庭市蒜山下和,35.249,133.777
,真庭市蒜山下福田,35.265,133.687
,真庭市豊栄,35.174,133.732
,真狩村真狩,42.722,140.804
,真鶴町岩,35.158,139.137
,睦沢町下之郷,35.360,140.317
,矢吹町一本木,37.193,140.341
,矢巾町南矢幅,39.589,141.142
,矢掛町矢掛,34.606,133.591
,矢板市本町,36.801,139.923
,矢祭町戸塚,36.883,140.413
,矢祭町東舘,36.868,140.422
,知内町重内,41.598,140.420
,知名町知名,27.334,128.570
,知多市緑町,34.993,136.864
,知夫村役場,36.008,133.039
,知立市弘法,34.995,137.043
,石井町高川原,34.054,134.445
,石垣市伊原間,24.505,124.279
,石垣市新栄町,24.334,124.153
,石垣市美崎町,24.322,124.166
,石岡市八郷,36.247,140.196
,石岡市石岡,36.192,140.287
,石岡市若宮,36.197,140.270
,石川町長久保,37.152,140.449
,石巻市前谷地,38.497,141.191
,石巻市北上町,38.558,141.427
,石巻市大街道南,38.416,141.280
,石巻市桃生町,38.553,141.242
,石巻市相野谷,38.507,141.312
,石巻市雄勝町,38.502,141.498
,石巻市鮎川浜,38.294,141.504
,石狩市厚田,43.358,141.433
,石狩市浜益,43.561,141.396
,石狩市花畔,43.127,141.308
,砂川市西６条,43.450,141.912
,砥部町宮内,33.729,132.795
,砥部町総津,33.618,132.795
,砺波市庄川町,36.563,136.984
,砺波市栄町,36.633,136.963
,碧南市松本町,34.879,136.994
,磐梯町磐梯,37.553,139.989
,磐田市下野部,34.827,137.838
,磐田市国府台,34.707,137.850
,磐田市岡,34.668,137.815
,磐田市森岡,34.716,137.821
,磐田市福田,34.673,137.879
,磐田市見付,34.716,137.850
,礼文町船泊,45.441,141.043
,礼文町香深,45.294,141.056
,神埼市千代田,33.257,130.373
,神埼市神埼,33.294,130.373
,神埼市脊振,33.357,130.321
,神奈川大井町金子,35.326,139.155
,神山町神領,33.947,134.355
,神崎町神崎本宿,35.901,140.405
,神恵内村神恵内,43.100,140.439
,神戸兵庫区上沢通,34.678,135.165
,神戸兵庫区烏原町,34.687,135.158
,神戸北区南五葉,34.719,135.133
,神戸北区藤原台南町,34.810,135.208
,神戸垂水区日向,34.629,135.056
,神戸東灘区住吉東町,34.716,135.264
,神戸灘区八幡町,34.716,135.235
,神戸町神戸,35.415,136.608
,神戸西区竹の台,34.712,135.015
,神戸長田区神楽町,34.659,135.151
,神戸須磨区若草町,34.685,135.115
,神栖市波崎,35.750,140.811
,神栖市溝口,35.880,140.665
,神津島村役場,34.200,139.133
,神流町生利,36.117,138.925
,神流町神ヶ原,36.083,138.827
,神石高原町下豊松,34.755,133.340
,神石高原町小畠,34.680,133.251
,神石高原町油木,34.755,133.283
,神石高原町高光,34.781,133.180
,福井おおい町名田庄久坂,35.395,135.683
,福井おおい町本郷,35.475,135.619
,福井坂井市三国町中央,36.213,136.155
,福井坂井市丸岡町西里丸岡,36.141,136.267
,福井坂井市坂井町下新庄,36.160,136.232
,福井坂井市春江町随応寺,36.126,136.220
,福井市大手,36.059,136.220
,福井市小羽町,36.025,136.137
,福井市板垣,36.035,136.226
,福井市美山町,35.991,136.361
,福井市蒲生町,36.030,136.014
,福井池田町稲荷,35.880,136.343
,福井美浜町郷市,35.596,135.939
,福井若狭町中央,35.547,135.907
,福井若狭町市場,35.456,135.857
,福山市内海町,34.335,133.283
,福山市新市町,34.537,133.276
,福山市東桜町,34.463,133.360
,福山市沼隈町,34.367,133.321
,福山市神辺町,34.526,133.373
,福山市鞆町,34.362,133.385
,福山市駅家町,34.526,133.328
,福岡中央区天神,33.580,130.395
,福岡中央区舞鶴,33.574,130.388
,福岡南区塩原,33.549,130.424
,福岡博多区博多駅前,33.568,130.417
,福岡古賀市駅東,33.711,130.469
,福岡城南区神松寺,33.537,130.373
,福岡川崎町田原,33.580,130.814
,福岡広川町新代,33.220,130.549
,福岡早良区百道浜,33.574,130.351
,福岡東区千早,33.630,130.439
,福岡西区今宿,33.555,130.277
,福岡那珂川町西隈,33.481,130.417
,福島伊達市保原町,37.807,140.564
,福島伊達市前川原,37.807,140.507
,福島伊達市月舘町,37.721,140.609
,福島伊達市梁川町,37.832,140.603
,福島伊達市霊山町,37.766,140.596
,福島市五老内町,37.751,140.475
,福島市桜木町,37.751,140.481
,福島市飯野町,37.644,140.539
,福島広野町下北迫大谷地原,37.223,140.999
,福島広野町下北迫苗代替,37.208,140.993
,福島昭和村下中津川,37.325,139.612
,福島町福島,41.482,140.246
,福島金山町川口,37.441,139.522
,福崎町南田原,34.949,134.762
,福智町弁城,33.673,130.792
,福智町赤池,33.680,130.763
,福智町金田,33.667,130.778
,福津市中央,33.748,130.491
,福津市津屋崎,33.773,130.469
,福生市福生,35.742,139.322
,福知山市三和町千束,35.218,135.233
,福知山市夜久野町額田,35.312,135.005
,福知山市大江町河守,35.384,135.147
,福知山市長田野町,35.270,135.184
,秋田市八橋運動公園,39.705,140.102
,秋田市河辺和田,39.639,140.217
,秋田市消防庁舎,39.705,140.109
,秋田市雄和妙法,39.578,140.167
,秋田市雄和新波,39.512,140.232
,秋田美郷町土崎,39.445,140.586
,秦野市平沢,35.376,139.205
,秩父別町役場,43.727,141.962
,秩父市中津川,35.986,138.798
,秩父市吉田,36.043,139.022
,秩父市大滝,35.951,138.934
,秩父市熊木町,35.990,139.084
,秩父市荒川,35.956,139.028
,秩父市近戸町,35.995,139.069
,稚内市中央,45.414,141.673
,稚内市宗谷岬,45.515,141.962
,稚内市沼川,45.248,141.861
,稲城市東長沼,35.636,139.505
,稲敷市伊佐津,35.913,140.293
,稲敷市役所,35.973,140.302
,稲敷市柴崎,35.910,140.293
,稲敷市江戸崎甲,35.954,140.320
,稲敷市結佐,35.930,140.455
,稲敷市須賀津,35.968,140.408
,稲沢市平和町,35.213,136.740
,稲沢市祖父江町,35.249,136.727
,稲沢市稲府町,35.245,136.779
,積丹町余別町,43.284,140.389
,積丹町美国町,43.247,140.603
,穴水町大町,37.218,136.908
,立山町米沢,36.651,137.321
,立山町芦峅寺,36.563,137.386
,立川市泉町,35.713,139.405
,立科町芦田,36.266,138.315
,竜王町小口,35.054,136.122
,竹原市中央,34.319,132.904
,竹富町上原,24.425,123.776
,竹田市久住町,33.002,131.293
,竹田市会々,32.953,131.403
,竹田市直入小学校,33.046,131.373
,竹田市直入町,33.058,131.381
,竹田市竹田小学校,32.953,131.396
,竹田市荻町,32.903,131.300
,笛吹市一宮町末木,35.634,138.692
,笛吹市八代町南,35.605,138.639
,笛吹市境川町藤垈,35.581,138.615
,笛吹市役所,35.634,138.639
,笛吹市御坂町夏目原,35.615,138.662
,笛吹市春日居町寺本,35.658,138.650
,笛吹市芦川町中芦川,35.542,138.662
,笠岡市殿川,34.489,133.514
,笠岡市笠岡,34.484,133.507
,笠松町司町,35.365,136.762
,笠置町笠置,34.759,135.937
,笠間市下郷,36.292,140.290
,笠間市中央,36.337,140.303
,笠間市石井,36.378,140.235
,笠間市笠間,36.374,140.253
,筑前町新町,33.412,130.638
,筑前町篠隈,33.437,130.594
,筑北村坂北,36.421,138.015
,筑北村西条,36.402,138.009
,筑後市山ノ井,33.195,130.498
,筑紫野市二日市西,33.481,130.513
,筑西市下中山,36.300,139.983
,筑西市海老ヶ島,36.240,140.038
,筑西市門井,36.322,140.033
,箕輪町中箕輪,35.904,137.980
,箕面市粟生外院,34.836,135.503
,箱根町湯本,35.230,139.105
,築上町椎田,33.636,131.057
,築上町築城,33.648,131.028
,篠山市今田町,35.002,135.105
,篠山市宮田,35.092,135.174
,篠山市杉,35.058,135.178
,篠栗町篠栗,33.605,130.527
,米原市下多良,35.313,136.283
,米原市春照,35.383,136.380
,米原市長岡,35.358,136.371
,米原市顔戸,35.335,136.305
,米子市東町,35.408,133.328
,米子市淀江町,35.435,133.418
,米沢市林泉寺,37.893,140.098
,米沢市金池,37.908,140.117
,粕屋町仲原,33.593,130.476
,粟国村役場,26.569,127.224
,粟島浦村日ノ見山,38.457,139.254
,精華町南稲八妻,34.759,135.785
,糸島市二丈深江,33.499,130.145
,糸島市前原東,33.543,130.204
,糸島市前原西,33.537,130.196
,糸満市潮崎町,26.113,127.664
,糸田町役場,33.636,130.778
,糸魚川市大野,37.011,137.864
,糸魚川市能生,37.090,137.984
,糸魚川市青海,37.015,137.799
,紀の川市桃山町元,34.237,135.351
,紀の川市西大井,34.269,135.362
,紀の川市貴志川町神戸,34.217,135.314
,紀の川市那賀総合センター,34.273,135.430
,紀宝町神内,33.746,136.012
,紀宝町鵜殿,33.731,136.008
,紀美野町下佐々,34.156,135.310
,紀美野町神野市場,34.149,135.355
,紋別市幸町,44.326,143.359
,紫波町紫波中央駅前,39.539,141.156
,結城市結城,36.296,139.878
,網走市南６条,43.985,144.291
,綾川町山田下,34.202,133.950
,綾川町滝宮,34.229,133.925
,綾瀬市深谷,35.434,139.428
,綾町南俣健康センター,31.978,131.256
,綾町役場,31.984,131.248
,綾部市若竹町,35.293,135.257
,総社市中央,34.654,133.745
,総社市地頭片山,34.638,133.771
,総社市清音軽部,34.622,133.739
,置戸町拓殖,43.625,143.586
,羅臼町岬町,44.068,145.247
,羅臼町緑町,43.985,145.197
,美作市古町,35.100,134.329
,美作市太田,35.127,134.361
,美作市栄町,34.988,134.149
,美作市江見,34.999,134.233
,美作市真加部,35.052,134.194
,美作市福本,34.919,134.130
,美唄市西３条,43.293,141.861
,美波町奥河内,33.719,134.541
,美波町西の地,33.756,134.593
,美浦村受領,36.004,140.302
,美深町仁宇布,44.520,142.566
,美深町西町,44.455,142.352
,美濃加茂市西町,35.440,136.999
,美濃市役所,35.544,136.908
,美瑛町忠別,43.579,142.692
,美瑛町本町,43.542,142.466
,美祢市大嶺町,34.158,131.204
,美祢市秋芳町秋吉,34.201,131.293
,美祢市美東町大田,34.214,131.344
,美馬市木屋平,33.915,134.214
,美馬市穴吹町,34.032,134.175
,美馬市美馬町,34.032,134.053
,群馬上野村川和,36.073,138.774
,群馬南牧村大日向,36.151,138.709
,群馬明和町新里,36.213,139.534
,群馬昭和村糸井,36.634,139.063
,群馬高山村中山,36.615,138.944
,羽咋市旭町,36.879,136.778
,羽島市竹鼻町,35.317,136.705
,羽幌町南町,44.326,141.698
,羽後町西馬音内,39.198,140.411
,羽曳野市誉田,34.556,135.605
,羽村市緑ヶ丘,35.766,139.310
,羽生市東,36.172,139.549
,習志野市鷺沼,35.679,140.026
,聖籠町諏訪山,37.964,139.273
,肝付町北方,31.276,131.050
,肝付町新富,31.338,130.947
,胆振伊達市大滝区本町,42.630,141.081
,胆振伊達市末永町,42.436,140.867
,胎内市大川町,38.040,139.407
,胎内市黒川,38.061,139.439
,能代市上町,40.196,140.022
,能代市二ツ井町上台,40.191,140.232
,能代市追分町,40.185,140.030
,能勢町今西,34.970,135.389
,能勢町役場,34.972,135.414
,能登町松波,37.345,137.245
,能登町柳田,37.362,137.098
,能美市中町,36.445,136.455
,能美市寺井町,36.436,136.496
,能美市来丸町,36.445,136.555
,臼杵市臼杵,33.108,131.800
,臼杵市野津町,33.021,131.690
,興部町興部,44.446,143.133
,舞鶴市北吸,35.471,135.385
,舞鶴市浜,35.471,135.390
,舟形町舟形,38.680,140.321
,舟橋村仏生寺,36.690,137.310
,船橋市湊町,35.691,139.981
,色麻町四竈,38.538,140.852
,芝山町小池,35.691,140.414
,芦別市北２条,43.478,142.189
,芦北町田浦町,32.350,130.505
,芦屋市精道町,34.725,135.305
,芦屋町幸町,33.878,130.660
,花巻市大迫総合支所,39.456,141.293
